subject ID,Video ID,Attention,Meditation,Raw,Delta,Theta,Alpha 1,Alpha 2,Beta 1,Beta 2,Gamma1,Gamma2,predefined label,Self-defined label
5,0,35,41,-40,189341,173973,15448,9926,5534,6331,9771,706,0,0
5,0,34,43,132,162980,102703,9675,20871,7842,8527,9774,761,0,0
5,0,34,29,161,269144,203502,1886,16722,6613,15989,15795,1495,0,0
5,0,35,41,35,325855,59566,36159,10606,5003,11450,6603,2271,0,0
5,0,47,43,-168,587135,97279,5889,13385,7805,8335,7093,1621,0,0
5,0,41,44,176,239083,125090,24810,15598,7793,6697,9178,1219,0,0
5,0,51,51,180,254814,84955,9661,9321,3274,15227,4636,1499,0,0
5,0,44,35,42,307158,169813,10068,8754,7847,12827,8381,412,0,0
5,0,47,40,-58,1228165,1291680,183368,264334,108251,152126,122489,9573,0,0
5,0,53,24,196,404601,121710,2184,5786,6763,9857,2256,1459,0,0
5,0,56,34,96,268000,36553,27207,2494,8541,13654,3907,1199,0,0
5,0,53,47,1,107207,93659,27013,10532,6539,6968,2895,2549,0,0
5,1,40,48,20,546907,554186,83853,17202,8253,19802,16291,5376,0,1
5,1,61,60,-4,2262748,69996,33042,20485,5743,27011,9225,4520,0,1
5,1,43,50,59,1652765,1879464,120170,402044,183404,57329,39427,15588,0,1
5,1,24,53,67,1107222,1050841,196210,138724,83199,49033,68007,17899,0,1
5,1,34,56,44,826299,216927,31428,42174,33218,16000,20137,2033,0,1
5,1,24,43,-27,24199,65723,9852,709,2595,8092,2190,1364,0,1
5,1,44,37,-54,602722,222894,27813,9025,36341,28378,10742,2044,0,1
5,1,43,40,13,670182,61757,6719,21095,7159,2701,1902,1259,0,1
5,1,38,41,-29,393545,241609,23343,55643,15455,13071,5549,3834,0,1
5,1,30,44,139,385244,45874,3617,6294,4001,3244,1354,765,0,1
5,1,29,57,54,2506099,535744,270326,101445,90893,86757,40137,23579,0,1
5,1,40,38,-9,213926,323714,8761,8685,36628,24011,15610,3129,0,1
5,1,48,48,-38,2694138,506772,303858,168562,101596,75918,59044,28336,0,1
5,1,51,50,66,526051,467561,100342,39465,25427,47660,7533,2471,0,1
5,1,60,48,16,1120786,110598,65071,16941,65733,31780,15526,2848,0,1
5,1,53,60,-7,2076443,986387,116451,64856,157583,45488,18056,24585,0,1
5,1,57,54,8,675385,143515,57752,27316,28039,25025,7839,3188,0,1
5,1,61,53,120,1122537,106293,23457,13351,35881,14459,6403,3139,0,1
5,1,44,51,60,2792820,716323,183584,125010,85927,51451,57094,15761,0,1
5,1,43,56,-43,2592531,218709,26700,34531,27663,11120,5981,5034,0,1
5,1,34,40,44,243687,84307,5193,3723,8250,4535,3510,879,0,1
5,1,26,53,162,137874,33790,34022,5818,7842,5024,2352,648,0,1
5,1,26,47,7,1658064,144077,1704,30658,32372,7783,9838,7856,0,1
5,1,17,30,-37,43158,44025,1160,1122,647,881,987,104,0,1
5,1,21,37,-36,312755,272132,37771,16095,13054,17645,7890,2676,0,1
5,1,4,17,172,88060,81644,6662,6023,8388,1677,2651,134,0,1
5,1,20,35,38,1591696,51895,35379,33908,6217,19537,12724,4082,0,1
5,1,38,56,-34,3469120,734660,215659,193801,156472,90155,33660,27316,0,1
5,1,47,70,92,678328,127618,87054,28104,21222,25928,12796,6082,0,1
5,1,63,83,138,173264,41240,18966,3935,4366,4542,5764,424,0,1
5,1,60,81,-21,135855,22461,20864,5643,5514,6212,7281,862,0,1
5,1,56,81,-25,362049,241082,73589,50332,45924,22295,9838,4048,0,1
5,1,53,67,51,2207382,167392,27184,16271,34085,16045,6724,2244,0,1
5,1,69,54,122,594360,31793,3747,4798,25770,9273,2842,1326,0,1
5,1,69,44,48,1337178,158911,32921,21676,20960,32486,15903,2531,0,1
5,1,88,41,-74,2684517,356645,48359,146293,156912,130571,57685,11613,0,1
5,1,84,48,-9,674676,213617,73541,22511,28719,19805,5614,6637,0,1
5,1,74,63,179,716235,124099,87996,23451,43229,24783,10012,2737,0,1
5,1,74,69,-4,761649,35946,8700,15772,3327,8806,4404,1005,0,1
5,1,63,74,-1,894000,124367,57903,18215,23949,19859,12589,3630,0,1
5,1,80,78,-18,1712795,70532,28638,56481,40048,34861,12353,1437,0,1
5,1,80,80,152,1104217,114095,56633,40264,7918,23174,4278,4373,0,1
5,1,67,74,56,1517620,160573,19783,37461,27936,12924,8015,3567,0,1
5,1,75,64,41,286208,39737,8899,1924,3076,7245,4661,1106,0,1
5,1,40,44,-21,438870,857553,47215,26512,26258,12246,11635,4314,0,1
5,1,27,43,100,1919225,1033346,579099,28979,55287,61630,37868,19741,0,1
5,1,27,35,16,86630,92259,6449,4685,2582,6116,3146,1202,0,1
5,1,17,26,54,557312,122780,5435,8603,3522,8245,3031,1825,0,1
5,1,29,34,-13,152451,24279,2961,659,666,796,982,408,0,1
5,1,51,29,105,142991,19868,8241,6409,6352,8691,3093,1117,0,1
5,1,56,40,24,961611,157530,29087,22067,23761,20144,11933,7969,0,1
5,1,57,56,130,2127638,587032,339019,107382,114866,71765,31906,17336,0,1
5,1,66,63,24,312559,67855,19168,2898,4652,5119,2477,535,0,1
5,1,51,56,44,552188,290668,32298,38739,35804,28527,14319,3338,0,1
5,1,41,56,-12,470154,212831,56432,15907,45773,11615,13796,2730,0,1
5,1,40,48,141,257736,39231,7263,5240,7769,3301,1924,752,0,1
5,1,56,48,-43,271134,36571,9660,6655,5140,11647,3501,1061,0,1
5,1,50,48,36,323533,323521,49360,23250,44322,15559,29058,3906,0,1
5,1,56,40,-14,185544,371115,40968,12075,56149,27933,11257,7505,0,1
5,1,60,38,-165,253282,49179,5670,7880,6029,5902,3076,4462,0,1
5,1,40,50,-73,2206739,61937,53131,14091,12065,6092,5106,2520,0,1
5,1,44,56,-117,737277,167406,71066,32336,84469,16135,16284,5752,0,1
5,1,50,67,-4,521263,43132,7308,15841,8255,7424,3055,2207,0,1
5,1,50,75,336,1518507,213152,85169,38198,47325,29233,23457,8770,0,1
5,1,61,70,54,1175321,324261,100079,248652,180169,79880,40064,8880,0,1
5,1,56,70,-67,79076,73031,23283,6670,5739,3914,1859,796,0,1
5,1,51,63,-56,851895,267242,46952,13321,22411,20080,7784,2557,0,1
5,1,50,51,98,1067294,792297,47174,69064,119942,68795,30331,19069,0,1
5,1,48,48,92,767347,146231,82354,12477,36321,25510,7358,3642,0,1
5,1,47,40,29,136966,136611,19228,1269,4227,5497,5537,1009,0,1
5,1,54,44,-132,899561,116838,39252,17365,40101,20268,12376,8504,0,1
5,1,56,43,69,3157853,204247,10375,13503,10727,24094,10026,3444,0,1
5,1,60,41,137,148988,29989,9862,5644,5061,6063,2821,1308,0,1
5,1,78,50,52,1715247,94596,9384,44585,14808,24620,16403,3031,0,1
5,1,81,51,-34,658198,38827,9396,7838,6155,7981,1679,1334,0,1
5,1,87,53,40,40354,10052,473,1204,1771,1990,811,308,0,1
5,1,75,47,188,1228802,339984,18883,42772,27932,17929,9410,3387,0,1
5,1,61,53,18,2411639,502045,493301,87256,99814,64900,22280,20272,0,1
5,1,60,61,-43,362144,38604,7716,25338,5183,8094,2582,2848,0,1
5,1,53,74,57,540732,166103,58836,44210,21291,30677,9750,2994,0,1
5,1,54,83,136,748232,223412,93524,36688,32427,18082,4581,6424,0,1
5,1,47,78,-12,891950,577134,100690,249559,95248,26994,36094,9628,0,1
5,1,44,70,-28,993618,110905,46272,13930,21935,18270,6979,2990,0,1
5,1,40,61,-12,379965,51819,6497,5504,6500,3884,1854,676,0,1
5,1,48,41,137,735454,1610500,39231,78723,92892,181836,72581,7901,0,1
5,1,57,38,72,1012434,198511,18862,66338,18015,20194,11747,5118,0,1
5,1,54,44,-70,303663,31451,17092,11476,3564,5034,2982,2139,0,1
5,1,53,47,-43,542964,60396,3003,12329,1571,4095,2110,636,0,1
5,1,54,61,137,977297,231144,54669,23917,12695,39007,6664,5832,0,1
5,1,44,51,42,1497657,548132,34909,31912,11955,17469,3941,2796,0,1
5,1,44,44,-42,158344,9134,1820,2619,1678,1171,319,221,0,1
5,1,40,44,-77,2007182,853613,134549,61491,62993,35122,27499,24593,0,1
5,1,34,48,118,584884,195669,33077,61046,17023,21499,7849,2224,0,1
5,1,44,50,43,513145,350491,37636,23321,23516,31321,6676,3413,0,1
5,1,53,30,23,132359,263367,15402,7501,34581,46084,5694,6823,0,1
5,1,53,38,-21,854113,265753,74785,37822,9562,11794,16552,4517,0,1
5,1,56,37,82,179842,56759,20768,3558,3398,7222,1422,673,0,1
5,1,60,35,23,424210,317712,19860,31297,44195,37918,12251,4195,0,1
5,1,53,47,23,238902,38232,3345,7040,8365,5003,1722,912,0,1
5,1,78,40,-59,218490,41058,5790,7276,7016,13643,2250,991,0,1
5,1,81,47,136,53781,19434,15792,2507,4390,4769,2336,791,0,1
5,1,75,53,57,107051,75141,9417,11290,4379,5892,1746,653,0,1
5,1,84,64,37,438004,17433,9469,8963,4148,7988,1524,1323,0,1
5,1,74,66,-23,94323,30175,8906,1076,9430,3690,1615,1249,0,1
5,1,74,67,77,864201,97689,104435,7254,38392,23193,9994,1987,0,1
5,1,75,63,98,266880,187050,26105,14245,18586,16273,11953,2438,0,1
5,1,66,38,91,431022,79627,1234,3011,7837,9830,1221,2483,0,1
5,1,64,43,-38,811939,673477,174252,186260,182144,95183,64355,11977,0,1
5,1,44,17,81,902375,803808,34247,20710,96918,18705,6580,3246,0,1
5,1,35,23,36,144369,48367,2127,15427,7376,2133,1465,944,0,1
5,1,27,35,97,704776,244448,28353,22900,38890,21061,8739,1524,0,1
5,1,27,26,-91,337341,228333,5045,36248,11273,26499,9254,4057,0,1
5,1,40,27,101,1163542,424391,17909,19952,52448,25015,10851,5366,0,1
5,1,53,27,39,65750,38819,9485,5328,7423,5340,3316,461,0,1
5,1,66,35,-7,626900,211874,17890,13628,16562,32094,8515,6725,0,1
5,1,83,47,41,885759,198052,50844,9448,11047,50294,24303,2654,0,1
5,1,74,37,-35,1025107,335444,11471,35485,60526,16109,10159,4065,0,1
5,1,64,34,39,123517,44961,12433,996,5807,4180,1832,1155,0,1
5,1,60,41,-67,252817,33799,6368,5449,3303,3822,1438,2401,0,1
5,1,50,40,59,1431332,205925,23429,24182,10652,23490,7114,3031,0,1
5,1,67,47,57,1301769,146045,20403,21017,17217,40468,9131,4203,0,1
5,1,67,54,114,1627172,192404,128130,17454,9579,22802,9825,2196,0,1
5,1,54,47,-86,390409,602414,31945,51439,6911,19173,16540,4780,0,1
5,1,60,56,113,2065157,90128,60929,10217,30703,21056,4517,7710,0,1
5,1,41,43,74,74334,95973,1150,4083,4804,4212,883,1033,0,1
5,1,40,16,101,651575,477673,5989,21631,26058,31508,6290,3236,0,1
5,1,51,16,-42,192501,46817,1373,5950,4937,4088,1546,834,0,1
5,1,48,16,28,365529,36151,13506,8228,698,5991,3014,760,0,1
5,1,54,24,29,168434,79879,4566,6161,8005,7348,1556,746,0,1
5,1,51,34,137,1938248,843342,66269,44118,141261,42383,31817,8961,0,1
5,1,48,43,11,1522204,501136,181427,51080,60823,48996,33076,9554,0,1
5,1,44,37,57,348546,42189,5256,8477,11217,3736,5125,1150,0,1
5,1,41,47,44,628560,686672,252302,80142,251619,63279,38756,18502,0,1
5,1,51,70,139,93390,12448,26550,2763,8467,4573,2429,1183,0,1
5,1,50,66,-11,268967,44407,6285,6768,6244,3178,3057,1209,0,1
5,1,48,63,41,552566,206782,20036,28865,8678,15746,5487,3422,0,1
5,1,54,53,23,1445409,172918,14619,11379,26632,21632,11296,1293,0,1
5,1,41,35,92,2169220,327177,35040,30930,45394,12930,4627,1289,0,1
5,1,38,37,23,450966,62692,16068,2741,3544,3286,2666,578,0,1
5,1,30,41,18,2616717,676757,225449,12240,60537,32553,24879,16238,0,1
5,2,43,69,-106,2297647,129651,98441,47684,29373,32457,6817,5301,0,1
5,2,53,75,155,2000964,671911,478995,123405,81453,174397,30573,32161,0,1
5,2,56,83,66,525535,168373,62664,105748,33324,22273,10739,7010,0,1
5,2,70,90,-36,2028160,60969,63738,38269,57982,29427,9947,7455,0,1
5,2,78,87,-139,2550787,398522,172499,169520,94304,143420,93746,14007,0,1
5,2,70,70,141,396460,121433,19446,2700,7172,12127,6657,455,0,1
5,2,61,64,136,258558,57551,14170,14301,3536,2457,2768,940,0,1
5,2,54,54,-34,881571,197653,20390,36193,22368,30003,23143,10704,0,1
5,2,37,44,-116,332849,134765,11266,24016,6798,7326,922,1058,0,1
5,2,29,51,103,149672,87875,14922,10560,7371,4631,5337,1394,0,1
5,2,40,51,201,967128,174785,40587,70336,41578,19054,16146,9593,0,1
5,2,35,53,98,201538,398057,89207,21706,13054,38043,14224,5047,0,1
5,2,41,63,-75,1298689,123733,86108,26472,43529,18018,10797,3495,0,1
5,2,48,70,36,332949,25807,10977,13285,7344,3824,1989,1742,0,1
5,2,50,78,226,569445,192444,74954,127380,14582,31080,13945,3243,0,1
5,2,38,74,23,635569,805650,130254,14855,32238,28154,16307,9583,0,1
5,2,41,56,52,831778,47500,2486,4382,10245,6081,2447,1660,0,1
5,2,48,54,-65,301135,27941,6844,13453,2511,6066,2327,1825,0,1
5,2,48,37,97,164093,12837,1745,507,2135,1097,589,384,0,1
5,2,69,47,-11,708495,180712,92510,13315,11856,45947,20460,9288,0,1
5,2,70,60,56,1709856,678641,59556,335502,106430,145350,48038,21676,0,1
5,2,60,40,-36,299637,112934,4199,5294,5880,6032,3923,1308,0,1
5,2,50,56,43,3654692,1002740,581366,150676,103210,63576,47134,21210,0,1
5,2,40,63,12,166532,23430,27294,8217,10875,4080,2451,1580,0,1
5,2,37,60,61,854486,229004,27271,52689,33188,32710,13505,3859,0,1
5,2,50,63,24,541045,82044,2423,8556,8034,11445,3774,1154,0,1
5,2,61,56,65,638624,191844,48151,26394,16075,27074,18739,6493,0,1
5,2,51,40,9,339864,749138,107647,30198,19951,27341,12426,2573,0,1
5,2,54,29,133,276325,255956,15721,16045,19059,38127,20518,3435,0,1
5,2,40,35,22,59500,101382,13664,2842,6265,4624,4987,569,0,1
5,2,50,37,11,1055450,103005,44425,28532,29874,31798,26773,2494,0,1
5,2,60,47,-220,441941,29947,6895,8601,4936,3126,1942,1526,0,1
5,2,56,69,136,88907,27556,19591,28030,4841,9162,7062,851,0,1
5,2,64,57,64,795463,99597,5836,330,9201,7658,1982,649,0,1
5,2,61,54,6,68935,44756,8406,11552,7000,9689,4330,636,0,1
5,2,57,51,-77,1440491,1002237,132233,249932,101635,63002,73950,20070,0,1
5,2,43,29,67,443222,260156,25313,14587,40975,12065,15587,3178,0,1
5,2,40,54,171,356203,183760,123623,11928,18571,17380,15837,4841,0,1
5,2,34,69,-7,70102,95723,83660,110327,18774,26321,14899,2189,0,1
5,2,35,70,-24,134552,42942,10400,8508,6539,3722,4643,493,0,1
5,2,44,87,37,998407,144340,30936,73963,26206,21617,8567,5688,0,1
5,2,54,81,141,843233,93231,23691,28572,12468,16559,26977,5902,0,1
5,2,53,61,108,192592,57453,8453,3145,3309,5654,3234,976,0,1
5,2,60,61,-100,1499538,221080,83299,24218,24855,29945,25758,2706,0,1
5,2,53,53,-9,1782723,1182884,306474,70105,222989,67552,60061,28826,0,1
5,2,41,44,48,613769,1473310,24118,225306,58131,96859,67858,18813,0,1
5,2,43,48,26,1284983,274716,51076,28291,23962,31167,12151,4070,0,1
5,2,47,40,101,1040109,187624,17610,38440,97559,28301,16475,4778,0,1
5,2,56,40,-21,42368,7681,2308,613,1611,1067,784,207,0,1
5,2,69,56,186,1283114,98699,53108,57403,15828,27544,22838,2056,0,1
5,2,57,60,-42,661944,135260,40240,5079,12066,7354,3903,1878,0,1
5,2,64,74,183,163445,4955,5810,896,2507,2168,750,250,0,1
5,2,56,61,-20,673534,73043,4371,2829,9172,3956,1803,772,0,1
5,2,48,41,-65,348825,368304,27659,13960,11008,30618,11062,2550,0,1
5,2,56,30,-81,28769,20213,1701,806,3045,1765,456,189,0,1
5,2,29,14,155,2134967,490782,22533,63665,36469,14160,20666,3563,0,1
5,2,30,37,87,1090266,187710,136944,21773,9068,21343,27070,3302,0,1
5,2,41,35,42,652658,45617,3795,2154,11449,7474,1988,518,0,1
5,2,27,44,-100,80017,170058,16871,35801,6796,5896,5489,948,0,1
5,2,44,54,45,327469,47136,21083,1093,2961,6461,4518,948,0,1
5,2,54,51,-54,308964,42591,16742,14835,6715,10572,6525,652,0,1
5,2,38,60,-6,298766,78942,8332,9218,5380,3946,8839,336,0,1
5,2,48,63,-9,435527,226087,72634,67218,84856,20473,5249,5959,0,1
5,2,51,67,-33,508916,137197,36114,75610,27291,31668,15698,4736,0,1
5,2,51,66,152,356806,194863,45990,76092,6574,41005,6417,4626,0,1
5,2,53,78,83,983894,195955,83369,54473,13828,15831,12266,2419,0,1
5,2,56,70,85,94059,66349,13131,3998,6360,6389,1900,1520,0,1
5,2,51,75,-53,264308,20454,17547,3939,3885,3132,4225,898,0,1
5,2,44,74,33,105173,36960,13114,7278,4583,5172,3688,1245,0,1
5,2,47,64,-50,689093,234425,36959,36042,35427,15696,4777,5470,0,1
5,2,48,60,122,2235972,956329,129233,63116,186302,92692,79879,14658,0,1
5,2,35,35,-42,84910,90060,3957,2795,8259,2369,5343,497,0,1
5,2,35,35,-18,145366,37783,14916,5928,6368,5538,3118,627,0,1
5,2,27,35,-217,948282,72143,10631,8040,4080,2905,4324,820,0,1
5,2,35,44,133,108647,46923,11113,12479,4289,9592,2023,1099,0,1
5,2,50,64,85,1368729,639320,47637,357173,164156,93554,22269,13208,0,1
5,2,47,66,9,55313,46938,26297,8767,14160,5752,1891,774,0,1
5,2,63,63,-60,1341280,170531,11241,28139,18560,22632,7174,3014,0,1
5,2,51,48,26,3054356,371870,17608,22706,31382,24156,3911,2647,0,1
5,2,51,48,106,1309267,867307,289769,170784,62906,120006,67936,11568,0,1
5,2,54,50,38,247671,30064,16551,7186,5477,4623,3761,753,0,1
5,2,57,56,-89,347262,43214,12288,8982,5414,8380,5260,906,0,1
5,2,70,75,56,288456,17192,13545,2328,4914,6165,2351,1240,0,1
5,2,63,64,156,1680388,1014468,102856,86405,72328,55648,23756,17229,0,1
5,2,57,63,25,327028,262279,116656,51754,71169,25941,20397,2190,0,1
5,2,43,57,-84,646846,356707,62846,19576,26012,18762,10215,5251,0,1
5,2,38,67,-6,558117,39395,82542,40389,22316,16731,15325,12739,0,1
5,2,51,88,166,156806,17981,23300,7285,2198,5662,7034,727,0,1
5,2,56,83,2,1752198,144474,29924,31240,20968,19156,7467,5289,0,1
5,2,54,90,-69,647573,405897,138946,28217,36707,21558,7790,5197,0,1
5,2,54,84,-10,788471,76944,81730,46996,22423,26224,20290,2074,0,1
5,2,34,60,264,125092,267315,22378,5478,11026,6372,5141,660,0,1
5,2,34,63,7,656081,49762,31704,6973,17065,7787,2547,2344,0,1
5,2,40,63,-44,1241586,194100,56086,33833,25554,17495,10915,6980,0,1
5,2,41,43,123,770634,440582,44948,32730,12190,33630,20267,4347,0,1
5,2,27,29,58,668789,583662,61930,16231,15461,20743,7815,2897,0,1
5,2,11,26,-74,153237,184821,40360,10765,3666,4317,1273,1916,0,1
5,2,16,44,66,300306,61362,9311,22785,5159,5690,3980,1147,0,1
5,2,11,48,128,1356835,194952,23378,29360,5204,13067,8810,3332,0,1
5,2,34,63,60,935262,181299,115324,39861,3139,59806,27708,3962,0,1
5,2,57,81,-251,1390330,88347,156950,105323,54391,43704,20056,22722,0,1
5,2,61,81,109,3913892,355755,157636,45994,18020,45990,24323,14891,0,1
5,2,74,90,107,1064755,115804,67320,15624,18714,23531,3251,10586,0,1
5,2,61,83,119,1354039,219055,60170,30314,22128,22760,25509,8376,0,1
5,2,56,77,68,1781767,107387,115799,12610,48187,20223,8478,6904,0,1
5,2,61,87,195,783333,114872,139363,83361,32572,42340,11849,4709,0,1
5,2,53,87,13,1643541,265335,150150,41880,24000,28543,8725,5454,0,1
5,2,41,74,85,636896,480765,32011,16263,16501,16295,23853,5983,0,1
5,2,53,43,-5,1367871,86722,342,4647,29523,17862,19660,9808,0,1
5,2,40,35,67,242193,289328,110900,75087,20650,21970,7921,2670,0,1
5,2,48,41,-10,768954,47539,39285,61344,28307,17689,14595,2233,0,1
5,2,54,47,122,971987,1539978,35664,246069,104615,91452,24228,27328,0,1
5,2,48,69,33,1948312,1025673,95180,320856,37471,145330,73676,12950,0,1
5,2,54,60,-66,854096,338581,81059,13399,39784,35037,28862,4725,0,1
5,2,60,48,86,920038,163771,32275,49104,36223,38354,6734,3096,0,1
5,2,60,51,89,1365330,1611929,367933,69715,151966,121378,46969,19894,0,1
5,2,63,53,-38,706798,139081,63671,23900,47808,28762,7823,2805,0,1
5,2,63,54,-93,270497,64646,3721,14719,4638,7167,1377,739,0,1
5,2,54,63,180,331560,185050,115686,48813,24477,27630,14195,2778,0,1
5,2,50,63,-62,1585930,380016,60734,43202,43244,19082,7771,4860,0,1
5,2,38,61,69,979686,732760,96472,247805,127881,59825,24835,15049,0,1
5,2,26,57,90,3458500,1688948,229266,132493,154200,63299,17899,13043,0,1
5,2,24,54,58,883014,523252,313398,35897,91301,59877,29014,19578,0,1
5,2,23,53,-40,657981,221591,7062,44650,25672,10503,22867,3773,0,1
5,2,21,64,138,68660,21116,25629,2903,1781,2559,2451,1079,0,1
5,2,24,66,-53,148498,77729,8313,11565,5662,3812,1312,1229,0,1
5,2,20,64,-92,1153766,116592,71615,11943,66107,8220,4046,2727,0,1
5,2,24,64,64,1876660,1300154,144984,128723,176979,86240,66034,59721,0,1
5,2,38,56,92,724757,200297,77063,41170,9329,46079,14019,2160,0,1
5,2,41,53,-33,1046187,316248,27897,28725,32678,20212,12382,5271,0,1
5,2,48,64,-72,56212,26883,47612,9751,2382,6146,1976,828,0,1
5,2,61,77,195,855940,65547,68180,9516,37532,22383,5263,6462,0,1
5,2,51,78,13,267755,297950,159099,44213,46366,34389,18134,1958,0,1
5,2,51,90,-17,636904,61008,23370,12300,11530,4710,4524,1728,0,1
5,2,63,88,-10,145828,12629,31909,6536,7411,8316,1181,945,0,1
5,2,60,87,37,1829449,705096,307552,263824,144311,140602,108847,14017,0,1
5,2,63,75,-76,223680,53491,6688,5104,8945,6067,2091,1578,0,1
5,2,75,67,128,1018560,119741,23668,11105,17715,21606,8767,1398,0,1
5,2,63,66,82,1595195,118060,144223,59291,19088,21840,6516,5210,0,1
5,2,60,64,-66,1180716,118631,61808,17780,26944,18441,14981,2835,0,1
5,2,54,74,97,1545677,790080,167446,153877,119533,64777,26044,16125,0,1
5,2,37,78,129,1018847,379185,152745,7332,25846,17096,8508,1146,0,1
5,3,44,60,48,623253,19049,841,698,3203,1513,1873,919,0,1
5,3,47,61,-60,546788,54728,31379,12591,9294,5392,2822,5474,0,1
5,3,47,69,42,1027835,55582,76815,38776,22278,11118,9583,7869,0,1
5,3,41,57,132,891351,835837,120388,74549,65118,43201,41461,8204,0,1
5,3,26,60,53,678836,348725,19057,10651,13136,6736,12369,2156,0,1
5,3,38,54,-50,916976,387354,166538,29633,36130,74298,10131,10997,0,1
5,3,27,44,120,884200,655843,326555,90260,42616,31700,20979,17203,0,1
5,3,29,57,128,696535,466412,226914,177884,36857,41970,10441,20396,0,1
5,3,51,75,-22,739102,121126,28428,33256,20454,17335,8996,2342,0,1
5,3,43,69,18,2146254,68088,3658,12253,10834,6517,2840,1614,0,1
5,3,51,64,116,1498185,241173,42424,57231,21103,16977,8213,8480,0,1
5,3,54,53,11,225394,34699,8145,697,3464,2793,952,557,0,1
5,3,30,38,72,602024,236202,9318,16850,15960,4693,1804,1526,0,1
5,3,23,44,21,1585592,491455,171871,29757,89412,25723,19807,5194,0,1
5,3,20,34,-8,1070611,450766,52451,11993,46886,20955,6417,7572,0,1
5,3,17,38,66,1829030,341483,74390,50358,47089,28651,6821,6108,0,1
5,3,35,50,75,1191657,90670,35239,5087,15909,7515,2056,1802,0,1
5,3,23,61,8,1034614,322315,328092,29108,36700,10874,8756,7422,0,1
5,3,14,69,-70,2012411,285969,85029,20424,21250,7814,5087,4486,0,1
5,3,16,70,155,1632380,355465,125251,22201,31234,32499,6342,23513,0,1
5,3,13,78,-24,756834,89947,60703,8617,4167,7158,2687,2013,0,1
5,3,23,70,35,401666,39088,20395,2942,5057,2100,5307,814,0,1
5,3,47,75,34,465977,66640,17740,17778,8826,13528,2997,864,0,1
5,3,48,64,-12,2324119,380661,26760,32086,30907,30807,12946,9831,0,1
5,3,43,44,8,1141571,531972,26500,28180,25708,17507,8038,3113,0,1
5,3,43,35,85,167357,332119,46678,20757,15012,14302,3139,3460,0,1
5,3,27,35,69,176971,45554,16988,3376,2986,3031,674,451,0,1
5,3,20,29,-58,139865,24967,1767,777,2224,1083,757,263,0,1
5,3,29,56,121,666052,41231,69299,3357,5566,7601,3380,1006,0,1
5,3,37,51,65,814445,448863,49735,11773,14414,29613,12822,3859,0,1
5,3,40,50,5,1426417,349648,59395,52004,13512,22529,8573,6387,0,1
5,3,35,54,-27,825027,79699,6389,7017,4799,2544,2928,1238,0,1
5,3,41,44,179,449151,50423,22516,11241,14968,10922,5585,3079,0,1
5,3,38,44,60,921852,427267,38475,19834,18397,21351,28043,5274,0,1
5,3,38,40,-10,992604,326742,48540,17731,19382,15803,8108,6463,0,1
5,3,29,47,-8,1023508,470742,114956,30271,30621,9123,5997,4428,0,1
5,3,10,35,89,420269,461424,74804,14113,31304,14219,3308,4057,0,1
5,3,3,37,-37,800167,316455,27831,20370,16232,10371,7771,5631,0,1
5,3,1,17,60,412279,1011797,1331,19497,39357,27655,7893,8415,0,1
5,3,10,29,36,887036,34964,30004,5327,6956,2631,2382,1621,0,1
5,3,14,44,-61,788302,347043,100181,119283,52642,24551,21262,12846,0,1
5,3,21,50,56,480832,87929,9886,9332,7765,5244,4041,2055,0,1
5,3,21,67,135,1427794,307601,7588,42277,18173,8728,5425,8938,0,1
5,3,26,63,16,292598,79069,32690,5714,9906,6292,2565,2500,0,1
5,3,27,54,-45,1194878,472757,104908,26521,27047,29168,12172,8133,0,1
5,3,21,50,145,449507,208499,15314,7122,6395,6655,2243,2704,0,1
5,3,30,51,-14,551684,87160,13519,5169,5944,6379,1720,1415,0,1
5,3,26,43,18,1524757,382874,21443,36293,21389,14417,12647,5093,0,1
